dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Stabilizer Sway Bar for All Cars Front or Back Available,600.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",All types of cars stabilizer bar/ sway bar available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Honda Accord 2018,2019,2020,2021",1999.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,We have many honda parts instock.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Kinds of Ford Windscreens for All Ford Cars,1200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",All kinds of ford windscreens for ford cars,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Honda Crown / Logo Accord, Crv & Civic 2016 To 2022",500.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji",Honda Logo / Crown or Emblem for various Honda models. Nationwide delivery available,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Cr-v 2020 Front Shock,1150.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 3+ years on Jiji","CR-V 2017 -2022 front shocks are available 
Please call or WhatsApp us and we will give you the best",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,"Quality and Affordable Mp3 Radio,",200.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Quality mp3 radio, Android screens tape,mp5 players,",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Toyota Corrola S 1zz Engine Only,13500.0,Used,Greater Accra,Haatso,"Greater Accra, Haatso",,Fresh home use corolla s 1zz engine Sakora,True,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,12 Litre Plastic Fuel Gallon (Jz-p-12) Or Portable Water Container,320.0,Brand New,Greater Accra,Weija,"Greater Accra, Weija",Verified ID,"Design: These containers feature a rectangular, compact, and often stackable design to save space...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hub Bearing,700.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",5+ years on Jiji,"Brand new hub bearings for sale
we have different types of vehicles hub bearing",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Bonnet Sorento 2021-2024,6000.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Available as seen quality item,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Dealers in All Kinds of Fuel Pumps (Brand New Home Used ),1200.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",Verified ID,"Dealers in all kinds of fuel pumps ,filters , Air folwmeters etc. Both homeused and brand new",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Elm327 Bluetooth Obd2 Car Diagnostic Scanner,80.0,Brand New,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji","1.Read diagnostic trouble codes, both generic and manufacturer-specific, and display their meaning...",False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Foreign Car Seat Covers With Steer Covers and Pillows,1000.0,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Our Top Notch Car Seat Covers Consist of Pure Leather Luxury Interior Car Seat Covers premium...,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Dealers in All Kind of Throttle Position Sensors for All Car,200.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Specialist in throttle Sensors,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,Hyundai Elantra 2011-15 Ignition Coils. 4set. Original.,560.0,Brand New,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai","Verified ID, 5+ years on Jiji",I Am A Dealer In Genuine Auto Parts. Original Parts Only.,False,Platform A,
SG Market Price Index – Vehicles,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Vehicles,All Kind of Electronics Steering Rack,8000.0,Used,Greater Accra,Abossey Okai,"Greater Accra, Abossey Okai",,Steering rack for all car,False,Platform A,
